video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,oracle_mean_score,student_mean_score
MOT17-10-FRCNN,1293,1,0.41027671997969034,0.7799717114568602,0.3558003890050622,0.9146991622239147,-0.05447633097462812,0.1347274507670545,0.9257447719573975,0.18278945982456207,0.3786129653453827,0.9069223999977112,0.20289012789726257,0.370088666677475,0.1589067578315735,0.2073499858379364
MOT17-10-FRCNN,1295,1,0.4017565872187823,0.8936064843942589,0.48206068474800495,0.9352694586228808,0.08030409752922263,0.04166297422862186,0.9051058292388916,0.20552393794059753,0.39486557245254517,0.9447286128997803,0.1556081473827362,0.3558623194694519,0.151993066072464,0.2004898339509964
MOT17-10-FRCNN,1297,1,0.48084692849313787,0.9210571057105712,0.5067321587304517,0.9402208077950653,0.025885230237313872,0.01916370208449414,0.9291048645973206,0.17993493378162384,0.3681621253490448,0.9511849880218506,0.14638563990592957,0.29450953006744385,0.1576409935951233,0.2059525102376938
MOT17-10-FRCNN,1299,1,0.41911362673269226,0.8375392188175175,0.4251790880335939,0.8198962753418201,0.006065461300901631,-0.017642943475697392,0.9415075778961182,0.16055437922477722,0.370015025138855,0.9701279401779175,0.11206638067960739,0.2578080892562866,0.15245763957500458,0.21866221725940704
MOT17-10-FRCNN,1301,1,0.41380402655051807,0.7975067142341765,0.3896610851430456,0.7585681645087585,-0.024142941407472474,-0.03893854972541799,0.9473465085029602,0.1497374176979065,0.28696978092193604,0.9715197086334229,0.10992688685655594,0.2057395577430725,0.14697951078414917,0.2085336148738861
MOT17-10-FRCNN,1303,1,0.3671374151705701,0.7756232717453443,0.37041869581570563,0.7813377491595312,0.0032812806451355536,0.005714477414186958,0.9661413431167603,0.11989942193031311,0.25336146354675293,0.9583255648612976,0.13424624502658844,0.2585744261741638,0.14693188667297363,0.2045498639345169
MOT17-10-FRCNN,1305,1,0.3471045367019834,0.7091634264641038,0.3776509835524816,0.809407289482925,0.030546446850498232,0.10024386301882116,0.9336762428283691,0.1735893189907074,0.3707607388496399,0.9431506395339966,0.16109010577201843,0.33944740891456604,0.14491607248783112,0.20037469267845154
MOT17-10-FRCNN,1307,1,0.3560466872111615,0.8418546083396629,0.40412074979230395,0.7766264480699082,0.04807406258114244,-0.06522816026975464,0.9454056620597839,0.15805822610855103,0.2983798682689667,0.9479981660842896,0.1490672528743744,0.27270376682281494,0.1491289734840393,0.20991161465644836
MOT17-10-FRCNN,1309,1,0.4115831269003654,0.8558133501348412,0.4650994163748431,0.8503773237358437,0.053516289474477674,-0.005436026398997429,0.9428878426551819,0.15957166254520416,0.31831106543540955,0.9523322582244873,0.14596743881702423,0.25375521183013916,0.15534260869026184,0.21125900745391846
MOT17-10-FRCNN,1311,1,0.4412644812362481,0.8690411392993836,0.42151471376165117,0.8490539324868447,-0.019749767474596946,-0.01998720681253896,0.9448680877685547,0.15749797224998474,0.29777902364730835,0.9768041372299194,0.10026253759860992,0.21944624185562134,0.15788821876049042,0.22163844108581543
MOT17-10-FRCNN,1313,1,0.4160526933760387,0.8259829843988259,0.4011788137329901,0.8912956566592618,-0.014873879643048593,0.06531267226043591,0.953420877456665,0.14121092855930328,0.2574194371700287,0.9661656022071838,0.11866376549005508,0.230730339884758,0.16106756031513214,0.22660034894943237
MOT17-10-FRCNN,1315,1,0.3902941938452113,0.7986164001015486,0.44849476391172566,0.8572259857564705,0.05820057006651436,0.058609585654921914,0.9494166374206543,0.14467819035053253,0.5013171434402466,0.9569815397262573,0.1321929544210434,0.5139645338058472,0.16384689509868622,0.222937673330307
MOT17-10-FRCNN,1317,1,0.4053239644754854,0.8518570686991973,0.4152478330707607,0.8496568165204386,0.009923868595275276,-0.0022002521787587437,0.9451286792755127,0.1528591364622116,0.45327669382095337,0.9575893878936768,0.13329797983169556,0.4009522795677185,0.15709467232227325,0.22377067804336548
MOT17-10-FRCNN,1319,1,0.3202174350838446,0.8182963779571236,0.3083057849538677,0.7414955998588754,-0.011911650129976914,-0.07680077809824826,0.8801171779632568,0.2357790768146515,0.45277708768844604,0.9199815988540649,0.18780414760112762,0.37539979815483093,0.14983691275119781,0.22941890358924866
MOT17-10-FRCNN,1321,1,0.28638983808879637,0.7125676070951575,0.40757718787537134,0.8007732778337923,0.12118734978657497,0.08820567073863472,0.8806835412979126,0.2331579476594925,0.47646480798721313,0.9207987785339355,0.19134153425693512,0.40228700637817383,0.15406857430934906,0.20957788825035095
MOT17-10-FRCNN,1323,1,0.3200569313195667,0.7691388231311383,0.3955082118829744,0.8263154337411762,0.07545128056340772,0.05717661061003787,0.9336041212081909,0.17018695175647736,0.373151957988739,0.9030299186706543,0.20368903875350952,0.36951905488967896,0.15921954810619354,0.21413147449493408
MOT17-10-FRCNN,1325,1,0.3550358783007444,0.7691652885004455,0.48835119105176233,0.8988555998456993,0.13331531275101793,0.12969031134525377,0.9082240462303162,0.20567668974399567,0.4074796736240387,0.9365266561508179,0.16443002223968506,0.31393319368362427,0.15762144327163696,0.22254730761051178
MOT17-10-FRCNN,1327,1,0.5052352869093295,0.9522915187753668,0.5221600234838695,0.9075173562904947,0.016924736574539967,-0.04477416248487209,0.9517949223518372,0.14438937604427338,0.27004218101501465,0.9693386554718018,0.1154603436589241,0.19009962677955627,0.16110095381736755,0.20623742043972015
MOT17-10-FRCNN,1329,1,0.4477692182404717,0.8138233731840001,0.511245203169245,0.8816649522095068,0.06347598492877332,0.06784157902550669,0.9620627760887146,0.12886755168437958,0.22689802944660187,0.9747294783592224,0.10364502668380737,0.22429770231246948,0.15681549906730652,0.20061640441417694
MOT17-10-FRCNN,1331,1,0.46392523416404946,0.7884882936184437,0.45819977203953194,0.8392152280838941,-0.005725462124517522,0.0507269344654504,0.9387028217315674,0.16400672495365143,0.3202096223831177,0.9729984998703003,0.10904891788959503,0.21561720967292786,0.15507635474205017,0.21172340214252472
MOT17-10-FRCNN,1333,1,0.40969277207622673,0.8112768007569987,0.45114377268471817,0.8582552263264325,0.04145100060849144,0.04697842556943377,0.9399580955505371,0.16370783746242523,0.384799599647522,0.946552574634552,0.1537659615278244,0.42850661277770996,0.15926986932754517,0.20323191583156586
MOT17-10-FRCNN,1335,1,0.3904642868153563,0.7100424328147101,0.5116687092832373,0.8645649729808146,0.12120442246788099,0.15452254016610445,0.906531035900116,0.2076699137687683,0.3502085208892822,0.868859052658081,0.25160208344459534,0.4959073066711426,0.1737249493598938,0.20198853313922882
MOT17-10-FRCNN,1337,1,0.4670394573192839,0.8714987570185591,0.5535796197405958,0.8459174752681726,0.08654016242131185,-0.02558128175038643,0.9399999380111694,0.1623065024614334,0.3183952569961548,0.9398525953292847,0.15825431048870087,0.2547842860221863,0.16671644151210785,0.2186441421508789
MOT17-10-FRCNN,1339,1,0.3890368962047835,0.8407665300691561,0.5340839178908937,0.8878227598928423,0.14504702168611022,0.04705622982368618,0.9414194822311401,0.15980757772922516,0.2775043249130249,0.9524872303009033,0.14521156251430511,0.3114064037799835,0.162595734000206,0.22164620459079742
MOT17-10-FRCNN,1341,1,0.4444386806705227,0.8600179437423694,0.49765712345644136,0.8703943068725478,0.05321844278591864,0.010376363130178423,0.9388865828514099,0.16393092274665833,0.3568207323551178,0.9713681936264038,0.11079418659210205,0.24424085021018982,0.1562671661376953,0.2188240885734558
MOT17-10-FRCNN,1343,1,0.4195085584899273,0.7992800661772707,0.3859750035745505,0.8817468959172131,-0.033533554915376795,0.08246682973994246,0.9626131653785706,0.12603160738945007,0.23461291193962097,0.9726675748825073,0.10846410691738129,0.2135811448097229,0.16327890753746033,0.21095922589302063
MOT17-10-FRCNN,1345,1,0.34178149105923256,0.7450752507683202,0.3236353138956697,0.7181896473057444,-0.01814617716356287,-0.026885603462575736,0.9036840200424194,0.20918059349060059,0.41921770572662354,0.9281740188598633,0.17760062217712402,0.4188821315765381,0.17070116102695465,0.20938265323638916
MOT17-10-FRCNN,1347,1,0.3427375175020805,0.7469533830397997,0.27925793018297346,0.7033848058891741,-0.06347958731910702,-0.043568577150625676,0.8932096362113953,0.21973741054534912,0.42172592878341675,0.8952392935752869,0.21778777241706848,0.41240957379341125,0.1372665911912918,0.2004023641347885
MOT17-10-FRCNN,1349,1,0.4907042984229806,0.8926292892069901,0.544974536898623,0.9365453462639497,0.054270238475642385,0.043916057056959557,0.8939919471740723,0.2228095531463623,0.37404245138168335,0.9543038606643677,0.1385447084903717,0.37129396200180054,0.1662190705537796,0.23015277087688446
MOT17-10-FRCNN,1351,1,0.5272005883128117,0.8936597513706747,0.5609935843212427,0.9230643652600556,0.033792996008431,0.02940461388938098,0.9258309006690979,0.17551960051059723,0.6247502565383911,0.962282657623291,0.12468817085027695,0.4192506670951843,0.1631399691104889,0.2298957109451294
