video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,smoothed_max_diff_s5_prev,topk_mean_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,smoothed_max_diff_s5_anchor,topk_mean_diff_s5_anchor,oracle_mean_score,student_mean_score,oracle_num_dets,student_num_dets
MOT17-09-FRCNN,1031,1,0.6367161716171618,0.8712871287128713,0.7321074964639321,0.8712871287128713,0.09539132484677038,0.0,0.9392393827438354,0.14463834464550018,0.5238173007965088,0.4134059548377991,0.4770715832710266,0.9756633043289185,0.0936904102563858,0.359458863735199,0.25913166999816895,0.2979465126991272,0.060403406620025635,0.15416952967643738,300,300
MOT17-09-FRCNN,1033,1,0.5694719471947194,1.0,0.8005834512022632,1.0,0.23111150400754377,0.0,0.9448608160018921,0.13590966165065765,0.5132675766944885,0.39178651571273804,0.4454830288887024,0.9649907946586609,0.1089872494339943,0.3710229992866516,0.2724699079990387,0.3188677728176117,0.06540417671203613,0.16994234919548035,300,300
MOT17-09-FRCNN,1035,1,0.706031521519499,1.0,0.834114990446413,1.0,0.12808346892691402,0.0,0.9592999219894409,0.12326574325561523,0.4005025029182434,0.25788214802742004,0.2891446650028229,0.9747474193572998,0.098664790391922,0.30297568440437317,0.2041453868150711,0.2232527732849121,0.06246831268072128,0.16343897581100464,300,300
MOT17-09-FRCNN,1037,1,0.7140311283450327,1.0,0.7850441856676973,1.0,0.07101305732266461,0.0,0.9668874144554138,0.11488927900791168,0.3834695518016815,0.29577183723449707,0.2975163161754608,0.980655312538147,0.0919979065656662,0.2383527308702469,0.191928893327713,0.19434283673763275,0.06024932488799095,0.16393829882144928,300,300
MOT17-09-FRCNN,1039,1,0.7751060820367751,1.0,0.8318246110325318,1.0,0.05671852899575669,0.0,0.9641172289848328,0.11280368268489838,0.4702072739601135,0.3393248915672302,0.3614400625228882,0.9817103147506714,0.08226602524518967,0.4737491309642792,0.3341388404369354,0.32504531741142273,0.06597916781902313,0.15216244757175446,300,300
MOT17-09-FRCNN,1041,1,0.757950366465218,1.0,0.7837504652720911,1.0,0.025800098806873173,0.0,0.9637588858604431,0.11459939926862717,0.5854421854019165,0.43192923069000244,0.41751718521118164,0.9797403216362,0.08472631126642227,0.5947860479354858,0.44140931963920593,0.4272606074810028,0.06070910394191742,0.16390249133110046,300,300
MOT17-09-FRCNN,1043,1,0.6734323432343235,0.8712871287128713,0.7508432161897508,0.8712871287128713,0.07741087295542726,0.0,0.9443392157554626,0.134908527135849,0.6294745802879333,0.4875074625015259,0.5395671129226685,0.9639208316802979,0.10934075713157654,0.46467453241348267,0.3379005193710327,0.37190476059913635,0.06298000365495682,0.15971997380256653,300,300
MOT17-09-FRCNN,1045,1,0.6422685125655422,0.966296629662966,0.5664816200707289,0.7712300076161462,-0.0757868924948133,-0.1950666220468198,0.9341533184051514,0.1449391096830368,0.5090527534484863,0.3731807768344879,0.44251957535743713,0.9609654545783997,0.11315303295850754,0.4146125316619873,0.31178849935531616,0.36179912090301514,0.06262942403554916,0.1451893001794815,300,300
MOT17-09-FRCNN,1047,1,0.7108654815061338,0.9881188118811886,0.6437396963243759,0.9881188118811886,-0.06712578518175794,0.0,0.961955189704895,0.1151890903711319,0.4179689288139343,0.3020979166030884,0.3162365257740021,0.9786604642868042,0.08913853764533997,0.2502012848854065,0.19577066600322723,0.22681379318237305,0.056075334548950195,0.14775291085243225,300,300
MOT17-09-FRCNN,1049,1,0.7282140050739768,0.9881188118811886,0.684846884956832,0.9634424980959634,-0.04336712011714483,-0.024676313785225168,0.940660297870636,0.13838598132133484,0.5367133021354675,0.4324088394641876,0.49796077609062195,0.9760159850120544,0.09265473484992981,0.37104618549346924,0.2545742094516754,0.2947347164154053,0.05333182215690613,0.15901429951190948,300,300
