video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,oracle_mean_score,student_mean_score
MOT17-02-FRCNN,81,3,0.45036386673588646,0.8052805280528053,0.5739730382557529,0.7981761334028139,0.12360917151986639,-0.007104394649991352,0.9841258525848389,0.07960496842861176,0.17772257328033447,0.9678407311439514,0.1063818633556366,0.31532496213912964,0.18492959439754486,0.29832902550697327
MOT17-02-FRCNN,82,4,0.4303917708120604,0.7563510197173565,0.5823445574540632,0.8537155913393542,0.1519527866420028,0.09736457162199763,0.9871543645858765,0.06722830981016159,0.17572557926177979,0.9587002992630005,0.1196097806096077,0.3203052878379822,0.18377412855625153,0.29832902550697327
MOT17-02-FRCNN,83,5,0.3427611271761703,0.6701002792586951,0.5588614882643788,0.8048938532297163,0.21610036108820846,0.1347935739710212,0.986830472946167,0.06720947474241257,0.20096924901008606,0.9522817134857178,0.12724751234054565,0.36947840452194214,0.1909056007862091,0.29832902550697327
MOT17-02-FRCNN,84,6,0.3211747051235003,0.6374422442244225,0.5954521019646536,0.933208848835194,0.27427739684115326,0.2957666046107714,0.987725555896759,0.06683237850666046,0.21076740324497223,0.9471817016601562,0.12995029985904694,0.40035974979400635,0.19082766771316528,0.29832902550697327
MOT17-02-FRCNN,85,7,0.27393828694950606,0.6197432768486931,0.5742926869320825,0.8845815350765845,0.3003543999825764,0.2648382582278914,0.9877248406410217,0.06557375937700272,0.19604778289794922,0.9414476752281189,0.1343793421983719,0.4501660168170929,0.1941194236278534,0.29832902550697327
MOT17-02-FRCNN,86,8,0.23083290165400977,0.5371287128712872,0.626888989464,0.9088426083987708,0.3960560878099902,0.3717138955274837,0.9878053665161133,0.0648532584309578,0.16321726143360138,0.9377881288528442,0.13586939871311188,0.5087217092514038,0.17906641960144043,0.29832902550697327
MOT17-02-FRCNN,87,9,0.24800519938722107,0.5117608750841639,0.6325316024390082,0.9117796395024119,0.3845264030517871,0.400018764418248,0.9880063533782959,0.06649167090654373,0.14664621651172638,0.9343510866165161,0.1411242038011551,0.5103127956390381,0.18759863078594208,0.29832902550697327
MOT17-02-FRCNN,88,10,0.21346869685984926,0.5117608750841639,0.5626066779965456,0.9009900990099011,0.34913798113669636,0.3892292239257372,0.9913208484649658,0.05575373023748398,0.1373121440410614,0.9294824004173279,0.1462029069662094,0.5315498113632202,0.1894497275352478,0.29832902550697327
MOT17-02-FRCNN,90,1,0.5127870418620809,0.9420792079207921,0.5998799349430964,0.9735973597359734,0.08709289308101553,0.03151815181518125,0.9784646034240723,0.08729846030473709,0.23273442685604095,0.9880771040916443,0.0642397403717041,0.16732218861579895,0.17341643571853638,0.3128742575645447
MOT17-02-FRCNN,91,2,0.43010666135539155,0.906106357242059,0.6013354880486458,0.9360364607889362,0.17122882669325423,0.029930103546877196,0.9889106750488281,0.061048176139593124,0.17365726828575134,0.9801030158996582,0.08182825148105621,0.23575782775878906,0.16890673339366913,0.3128742575645447
MOT17-02-FRCNN,92,3,0.39757018792782906,0.906106357242059,0.579863552561524,0.9847677075399844,0.18229336463369494,0.07866135029792543,0.9885020852088928,0.06361626088619232,0.15928487479686737,0.9718421697616577,0.09585294872522354,0.305106520652771,0.16200947761535645,0.3128742575645447
MOT17-02-FRCNN,93,4,0.3222511696224568,0.7223561092372973,0.5992925473866068,0.9484958111195736,0.27704137776414994,0.22613970188227628,0.9902623295783997,0.05877845734357834,0.1573525369167328,0.9674293398857117,0.1038975715637207,0.33417487144470215,0.17116236686706543,0.3128742575645447
MOT17-02-FRCNN,94,5,0.2723244895736696,0.7128793041247444,0.5177308920365173,0.8418888042650419,0.24540640246284773,0.12900950014029744,0.9875056743621826,0.06267651170492172,0.24706456065177917,0.9627774953842163,0.11058768630027771,0.33976665139198303,0.17069312930107117,0.3128742575645447
MOT17-02-FRCNN,95,6,0.22807147946363382,0.5878408654919859,0.587249491707864,0.9322682268226823,0.3591780122442302,0.3444273613306964,0.9865894317626953,0.07125145196914673,0.19373396039009094,0.957917332649231,0.11662381887435913,0.3618299067020416,0.17480576038360596,0.3128742575645447
MOT17-02-FRCNN,96,7,0.20646113657892817,0.5878408654919859,0.6258121377979127,0.9465433385443807,0.4193510012189845,0.3587024730523948,0.9873741865158081,0.06595178693532944,0.1995251327753067,0.9512698650360107,0.12458506226539612,0.388013631105423,0.16737371683120728,0.3128742575645447
MOT17-02-FRCNN,97,8,0.1722728514733509,0.40910898847492166,0.5889724946644785,0.9010878010878015,0.4166996431911276,0.49197881261287985,0.9893617033958435,0.05581285059452057,0.164036363363266,0.9483689069747925,0.12656083703041077,0.40122440457344055,0.15517018735408783,0.3128742575645447
MOT17-02-FRCNN,98,9,0.16337700552395706,0.3776415736811777,0.6098500784144348,0.9042904290429042,0.4464730728904778,0.5266488553617266,0.9880716800689697,0.06713135540485382,0.16813212633132935,0.9449982643127441,0.12706494331359863,0.4317699670791626,0.17060531675815582,0.3128742575645447
MOT17-02-FRCNN,99,10,0.1717125772245626,0.3776415736811777,0.6229251647673448,0.9755775577557754,0.45121258754278226,0.5979359840745977,0.9882985353469849,0.0655028447508812,0.142411470413208,0.9399975538253784,0.13122205436229706,0.47554588317871094,0.1543409526348114,0.3128742575645447
MOT17-02-FRCNN,101,1,0.4791626567667244,0.8908949718501261,0.6152223839573295,0.9533003300330029,0.1360597271906051,0.062405358182876736,0.9819661378860474,0.07949290424585342,0.19118385016918182,0.9865894317626953,0.06963390856981277,0.20589679479599,0.17089629173278809,0.2968612611293793
MOT17-02-FRCNN,102,2,0.4467218963740647,0.8987052551408987,0.6160066564691774,1.0,0.16928476009511273,0.10129474485910128,0.9869149923324585,0.0699792355298996,0.18596862256526947,0.9768898487091064,0.08957568556070328,0.3027944266796112,0.16653162240982056,0.2968612611293793
MOT17-02-FRCNN,103,3,0.3757366751856824,0.7599009900990099,0.6516768894793528,1.0,0.2759402142936704,0.2400990099009901,0.9872204065322876,0.06986928731203079,0.1760266125202179,0.9704059362411499,0.10181165486574173,0.2910119891166687,0.16391919553279877,0.2968612611293793
